Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,log_app_income,sqr_app_income,log_coapp_income,sqr_coapp_income,log_loan_amt,sqr_loan_amt,Total_Income,Total_Income_log,Total_Income_sqr,Payability,Payability_log,Payability_sqr,Credit_History_Payability,Loan_Status
LP002143,0,1,0,0,0,2423,505.0,130.0,360.0,1.0,1,7.792761720816526,5870929,6.22455842927536,255025.0,4.867534450455582,16900.0,2928.0,7.982074875081202,8573184.0,2798.0,7.936660155225426,7828804.0,2798.0,1
LP001843,1,1,1,1,0,2661,7101.0,279.0,180.0,1.0,1,7.886457270977689,7080921,8.867990898182093,50424201.0,5.631211781821365,77841.0,9762.0,9.186252576447092,95296644.0,9483.0,9.157256000883727,89927289.0,9483.0,1
LP002500,1,1,3,1,0,2947,1664.0,70.0,180.0,0.0,0,7.988542982737695,8684809,7.416979621381154,2768896.0,4.248495242049359,4900.0,4611.0,8.436200032206706,21261321.0,4541.0,8.420902531097951,20620681.0,0.0,0
LP002004,1,0,0,1,0,2927,2405.0,111.0,360.0,1.0,1,7.9817332866918855,8567329,7.785305182539862,5784025.0,4.709530201312334,12321.0,5332.0,8.5814816812986,28430224.0,5221.0,8.560444233410552,27258841.0,5221.0,1
LP002755,1,1,1,1,0,2239,2524.0,128.0,360.0,1.0,0,7.713784616598755,5013121,7.8336002236611035,6370576.0,4.852030263919617,16384.0,4763.0,8.46863300080086,22686169.0,4635.0,8.441391477999955,21483225.0,4635.0,1
LP001778,1,1,1,0,0,3155,1779.0,140.0,360.0,1.0,1,8.056743774975313,9954025,7.483806687665835,3164841.0,4.941642422609304,19600.0,4934.0,8.503905297089302,24344356.0,4794.0,8.475120414994329,22982436.0,4794.0,1
LP002643,1,1,2,0,0,3283,2035.0,148.0,360.0,1.0,0,8.096512917501594,10778089,7.618251097876695,4141225.0,4.997212273764115,21904.0,5318.0,8.578852571802965,28281124.0,5170.0,8.550627967502475,26728900.0,5170.0,1
LP002332,1,1,0,1,0,2253,2033.0,110.0,360.0,1.0,2,7.720017940432244,5076009,7.617267813628347,4133089.0,4.700480365792417,12100.0,4286.0,8.363109176033522,18369796.0,4176.0,8.337109129562474,17438976.0,4176.0,1
LP001047,1,1,0,1,0,2600,1911.0,116.0,360.0,0.0,1,7.8632667240095735,6760000,7.555381944240273,3651921.0,4.7535901911063645,13456.0,4511.0,8.414274137408396,20349121.0,4395.0,8.388222810119277,19316025.0,0.0,0
LP002842,1,1,1,0,0,3417,1750.0,186.0,360.0,1.0,0,8.136518252115291,11675889,7.4673710669175595,3062500.0,5.225746673713202,34596.0,5167.0,8.550047528287184,26697889.0,4981.0,8.513385953073284,24810361.0,4981.0,1
LP001843,1,1,1,1,0,2661,7101.0,279.0,180.0,1.0,1,7.886457270977689,7080921,8.867990898182093,50424201.0,5.631211781821365,77841.0,9762.0,9.186252576447092,95296644.0,9483.0,9.157256000883727,89927289.0,9483.0,1
LP002219,1,1,3,0,0,8750,4996.0,130.0,360.0,1.0,2,9.07680897935166,76562500,8.516392871245468,24960016.0,4.867534450455582,16900.0,13746.0,9.52850315168155,188952516.0,13616.0,9.519000850813155,185395456.0,13616.0,1
LP002777,1,1,0,0,0,2785,2016.0,110.0,360.0,1.0,2,7.932003152361385,7756225,7.60887062919126,4064256.0,4.700480365792417,12100.0,4801.0,8.476579508530941,23049601.0,4691.0,8.453401058328458,22005481.0,4691.0,1
LP001310,1,1,0,0,0,5695,4167.0,175.0,360.0,1.0,1,8.647343875881283,32433025,8.334951631422454,17363889.0,5.1647859739235145,30625.0,9862.0,9.196444266784072,97259044.0,9687.0,9.178540059426386,93837969.0,9687.0,1
LP002297,1,0,0,0,0,2500,20000.0,103.0,360.0,1.0,1,7.824046010856292,6250000,9.903487552536127,400000000.0,4.634728988229636,10609.0,22500.0,10.021270588192511,506250000.0,22397.0,10.01668230030247,501625609.0,22397.0,1
LP002398,1,0,0,0,0,1926,1851.0,50.0,360.0,1.0,1,7.563200592358071,3709476,7.523481312573497,3426201.0,3.912023005428146,2500.0,3777.0,8.236685322712457,14265729.0,3727.0,8.223358899479258,13890529.0,3727.0,1
LP001073,1,1,2,1,0,4226,1040.0,110.0,360.0,1.0,0,8.349011198176003,17859076,6.946975992135418,1081600.0,4.700480365792417,12100.0,5266.0,8.569026340056254,27730756.0,5156.0,8.547916364059079,26584336.0,5156.0,1
LP001552,1,1,0,0,0,4583,5625.0,255.0,360.0,1.0,1,8.430109084509125,21003889,8.63497622707262,31640625.0,5.541263545158426,65025.0,10208.0,9.23092700558457,104203264.0,9953.0,9.205629292246064,99062209.0,9953.0,1
LP002004,1,0,0,1,0,2927,2405.0,111.0,360.0,1.0,1,7.9817332866918855,8567329,7.785305182539862,5784025.0,4.709530201312334,12321.0,5332.0,8.5814816812986,28430224.0,5221.0,8.560444233410552,27258841.0,5221.0,1
LP001603,1,1,0,1,1,4344,736.0,87.0,360.0,1.0,1,8.37655086161377,18870336,6.601230118728877,541696.0,4.465908118654584,7569.0,5080.0,8.533066540572527,25806400.0,4993.0,8.51579221050061,24930049.0,4993.0,0
LP001120,1,0,0,0,0,1800,1213.0,47.0,360.0,1.0,0,7.495541943884256,3240000,7.10085190894405,1471369.0,3.8501476017100584,2209.0,3013.0,8.0106915391303,9078169.0,2966.0,7.994969522697877,8797156.0,2966.0,1
LP001903,1,1,0,0,0,3993,3274.0,207.0,360.0,1.0,1,8.292298107063221,15944049,8.09376775793108,10719076.0,5.332718793265369,42849.0,7267.0,8.891098830616636,52809289.0,7060.0,8.862200330487287,49843600.0,7060.0,1
LP001497,1,1,2,0,0,5042,2083.0,185.0,360.0,1.0,2,8.525558107747866,25421764,7.641564441260972,4338889.0,5.220355825078324,34225.0,7125.0,8.871365005136852,50765625.0,6940.0,8.84505705350085,48163600.0,6940.0,0
LP002149,1,1,2,0,0,8333,3167.0,165.0,360.0,1.0,2,9.027978814382207,69438889,8.06054004653864,10029889.0,5.10594547390058,27225.0,11500.0,9.350102314351341,132250000.0,11335.0,9.335650562941629,128482225.0,11335.0,1
LP001688,1,1,1,1,0,3500,1083.0,135.0,360.0,1.0,0,8.160518247477505,12250000,6.9874902470009905,1172889.0,4.90527477843843,18225.0,4583.0,8.430109084509125,21003889.0,4448.0,8.400209835930418,19784704.0,4448.0,1
LP002443,1,1,2,0,0,3340,1710.0,150.0,360.0,0.0,2,8.113726085970747,11155600,7.444248649496705,2924100.0,5.0106352940962555,22500.0,5050.0,8.527143522269405,25502500.0,4900.0,8.496990484098719,24010000.0,0.0,0
LP002772,1,0,0,0,0,2526,1783.0,145.0,360.0,1.0,2,7.8343923029104365,6380676,7.48605261786314,3179089.0,4.976733742420574,21025.0,4309.0,8.368461137615839,18567481.0,4164.0,8.33423142973486,17338896.0,4164.0,1
LP001028,1,1,2,0,0,3073,8106.0,200.0,360.0,1.0,0,8.030409562130485,9443329,9.000359807188254,65707236.0,5.298317366548036,40000.0,11179.0,9.321792297270326,124970041.0,10979.0,9.303739636234733,120538441.0,10979.0,1
LP002555,1,1,2,0,1,4583,2083.0,160.0,360.0,1.0,1,8.430109084509125,21003889,7.641564441260972,4338889.0,5.075173815233827,25600.0,6666.0,8.804775258867686,44435556.0,6506.0,8.780480107033297,42328036.0,6506.0,1
LP001806,1,0,0,0,0,2965,5701.0,155.0,60.0,1.0,0,7.994632311431825,8791225,8.648396877031582,32501401.0,5.043425116919247,24025.0,8666.0,9.067162602299854,75099556.0,8511.0,9.049114723476961,72437121.0,8511.0,1
LP002505,1,1,0,0,0,4333,2451.0,110.0,360.0,1.0,0,8.374015421739909,18774889,7.804251383528112,6007401.0,4.700480365792417,12100.0,6784.0,8.822322177471738,46022656.0,6674.0,8.80597465931132,44542276.0,6674.0,0
LP001024,1,1,2,0,0,3200,700.0,70.0,360.0,1.0,0,8.070906088787819,10240000,6.551080335043404,490000.0,4.248495242049359,4900.0,3900.0,8.268731832117737,15210000.0,3830.0,8.250620082174692,14668900.0,3830.0,1
LP002964,1,1,2,1,0,3987,1411.0,157.0,360.0,1.0,2,8.290794347381356,15896169,7.252053951852814,1990921.0,5.056245805348308,24649.0,5398.0,8.59378379357795,29138404.0,5241.0,8.564267598802166,27468081.0,5241.0,1
LP001497,1,1,2,0,0,5042,2083.0,185.0,360.0,1.0,2,8.525558107747866,25421764,7.641564441260972,4338889.0,5.220355825078324,34225.0,7125.0,8.871365005136852,50765625.0,6940.0,8.84505705350085,48163600.0,6940.0,0
LP002446,1,1,2,1,0,2309,1255.0,125.0,360.0,0.0,2,7.744569809354496,5331481,7.134890851565884,1575025.0,4.8283137373023015,15625.0,3564.0,8.1786387885907,12702096.0,3439.0,8.142936010432265,11826721.0,0.0,0
LP002893,1,0,0,0,0,1836,33837.0,90.0,360.0,1.0,0,7.515344571180436,3370896,10.429310157308027,1144942569.0,4.499809670330265,8100.0,35673.0,10.482149379105689,1272562929.0,35583.0,10.479623274697385,1266149889.0,35583.0,0
LP002626,1,1,0,0,1,2479,3013.0,188.0,360.0,1.0,0,7.8156105320351905,6145441,8.0106915391303,9078169.0,5.236441962829949,35344.0,5492.0,8.61104776688786,30162064.0,5304.0,8.576216531865699,28132416.0,5304.0,1
LP002082,1,1,0,0,1,5818,2160.0,184.0,360.0,1.0,1,8.668711839055147,33849124,7.67786350067821,4665600.0,5.214935757608986,33856.0,7978.0,8.984443032465352,63648484.0,7794.0,8.961109485898655,60746436.0,7794.0,1
LP002366,1,1,0,0,0,2666,4300.0,121.0,360.0,1.0,2,7.888334500738654,7107556,8.366370301681654,18490000.0,4.795790545596741,14641.0,6966.0,8.848796450925947,48525156.0,6845.0,8.83127373772255,46854025.0,6845.0,1
LP001198,1,1,1,0,0,8080,2250.0,180.0,360.0,1.0,0,8.997147151515142,65286400,7.718685495198466,5062500.0,5.19295685089021,32400.0,10330.0,9.242807562113684,106708900.0,10150.0,9.225228984469933,103022500.0,10150.0,1
LP001198,1,1,1,0,0,8080,2250.0,180.0,360.0,1.0,0,8.997147151515142,65286400,7.718685495198466,5062500.0,5.19295685089021,32400.0,10330.0,9.242807562113684,106708900.0,10150.0,9.225228984469933,103022500.0,10150.0,1
LP002347,1,1,0,0,0,3246,1417.0,138.0,360.0,1.0,1,8.085178748074537,10536516,7.256297239690681,2007889.0,4.927253685157205,19044.0,4663.0,8.44741429680832,21743569.0,4525.0,8.417372856134026,20475625.0,4525.0,1
LP002517,1,1,1,1,0,2653,1500.0,113.0,180.0,0.0,2,7.88344635413774,7038409,7.313220387090301,2250000.0,4.727387818712341,12769.0,4153.0,8.331586243630754,17247409.0,4040.0,8.303999970955196,16321600.0,0.0,0
LP002619,1,1,0,1,0,3814,1483.0,124.0,300.0,1.0,1,8.246433786160365,14546596,7.301822342137932,2199289.0,4.820281565605037,15376.0,5297.0,8.574895901544526,28058209.0,5173.0,8.551208070003515,26759929.0,5173.0,1
LP002051,1,1,0,0,0,2400,2167.0,115.0,360.0,1.0,1,7.783224016336037,5760000,7.681099001536359,4695889.0,4.74493212836325,13225.0,4567.0,8.426611813185,20857489.0,4452.0,8.401108712395436,19820304.0,4452.0,1
LP001029,1,0,0,0,0,1853,2840.0,114.0,360.0,1.0,2,7.52456122628536,3433609,7.951559331155252,8065600.0,4.736198448394496,12996.0,4693.0,8.453827315794417,22024249.0,4579.0,8.429235912657095,20967241.0,4579.0,0
LP002342,1,1,2,0,1,1600,20000.0,239.0,360.0,1.0,0,7.3777589082278725,2560000,9.903487552536127,400000000.0,5.476463551931511,57121.0,21600.0,9.980448593672257,466560000.0,21361.0,9.969322108457675,456292321.0,21361.0,0
LP002160,1,1,3,0,0,5167,3167.0,200.0,360.0,1.0,1,8.550047528287184,26697889,8.06054004653864,10029889.0,5.298317366548036,40000.0,8334.0,9.0280988119824,69455556.0,8134.0,9.00380808646717,66161956.0,8134.0,1
LP001868,1,0,0,0,0,2060,2209.0,134.0,360.0,1.0,1,7.630461261783627,4243600,7.700295203420117,4879681.0,4.897839799950911,17956.0,4269.0,8.359134886757962,18224361.0,4135.0,8.327242607457793,17098225.0,4135.0,1
LP002446,1,1,2,1,0,2309,1255.0,125.0,360.0,0.0,2,7.744569809354496,5331481,7.134890851565884,1575025.0,4.8283137373023015,15625.0,3564.0,8.1786387885907,12702096.0,3439.0,8.142936010432265,11826721.0,0.0,0
LP002637,1,0,0,1,0,3598,1287.0,100.0,360.0,1.0,2,8.188133414510478,12945604,7.160069207596127,1656369.0,4.605170185988092,10000.0,4885.0,8.493924564476883,23863225.0,4785.0,8.473241303887054,22896225.0,4785.0,0
LP002706,1,1,1,1,0,5285,1430.0,161.0,360.0,0.0,1,8.572627898304338,27931225,7.265429723253953,2044900.0,5.081404364984463,25921.0,6715.0,8.812099108957337,45091225.0,6554.0,8.787830829258759,42954916.0,0.0,1
LP001349,1,0,0,0,0,4843,3806.0,151.0,360.0,1.0,1,8.48528964240323,23454649,8.244334047856094,14485636.0,5.017279836814924,22801.0,8649.0,9.065198986306513,74805201.0,8498.0,9.047586120674756,72216004.0,8498.0,1
LP002500,1,1,3,1,0,2947,1664.0,70.0,180.0,0.0,0,7.988542982737695,8684809,7.416979621381154,2768896.0,4.248495242049359,4900.0,4611.0,8.436200032206706,21261321.0,4541.0,8.420902531097951,20620681.0,0.0,0
LP002974,1,1,0,0,0,3232,1950.0,108.0,360.0,1.0,2,8.080856419640986,10445824,7.575584651557793,3802500.0,4.68213122712422,11664.0,5182.0,8.552946361122055,26853124.0,5074.0,8.531884740159228,25745476.0,5074.0,1
LP002626,1,1,0,0,1,2479,3013.0,188.0,360.0,1.0,0,7.8156105320351905,6145441,8.0106915391303,9078169.0,5.236441962829949,35344.0,5492.0,8.61104776688786,30162064.0,5304.0,8.576216531865699,28132416.0,5304.0,1
LP001610,1,1,3,0,0,5516,11300.0,495.0,360.0,0.0,1,8.615408238913192,30426256,9.332558004700433,127690000.0,6.20455776256869,245025.0,16816.0,9.730086093116732,282777856.0,16321.0,9.700207901150696,266375041.0,0.0,0
LP002807,1,1,2,1,0,3675,242.0,108.0,360.0,1.0,1,8.209308411646937,13505625,5.488937726156687,58564.0,4.68213122712422,11664.0,3917.0,8.27308133366583,15342889.0,3809.0,8.245121966478605,14508481.0,3809.0,1
LP001868,1,0,0,0,0,2060,2209.0,134.0,360.0,1.0,1,7.630461261783627,4243600,7.700295203420117,4879681.0,4.897839799950911,17956.0,4269.0,8.359134886757962,18224361.0,4135.0,8.327242607457793,17098225.0,4135.0,1
LP002862,1,1,2,1,0,6125,1625.0,187.0,480.0,1.0,1,8.720134035412928,37515625,7.393263094763838,2640625.0,5.231108616854587,34969.0,7750.0,8.955448122347393,60062500.0,7563.0,8.93102321585603,57198969.0,7563.0,0
LP002714,1,0,1,1,0,2679,1302.0,94.0,360.0,1.0,1,7.893198869544609,7177041,7.171656822768514,1695204.0,4.543294782270004,8836.0,3981.0,8.289288323000317,15848361.0,3887.0,8.265392930852224,15108769.0,3887.0,1
LP002714,1,0,1,1,0,2679,1302.0,94.0,360.0,1.0,1,7.893198869544609,7177041,7.171656822768514,1695204.0,4.543294782270004,8836.0,3981.0,8.289288323000317,15848361.0,3887.0,8.265392930852224,15108769.0,3887.0,1
LP001029,1,0,0,0,0,1853,2840.0,114.0,360.0,1.0,2,7.52456122628536,3433609,7.951559331155252,8065600.0,4.736198448394496,12996.0,4693.0,8.453827315794417,22024249.0,4579.0,8.429235912657095,20967241.0,4579.0,0
LP002131,1,1,2,1,0,3083,2168.0,126.0,360.0,1.0,0,8.03365842788615,9504889,7.681560362559537,4700224.0,4.836281906951478,15876.0,5251.0,8.566173813637858,27573001.0,5125.0,8.54188580400661,26265625.0,5125.0,1
LP001813,1,0,0,0,1,6050,4333.0,120.0,180.0,1.0,0,8.707813551024888,36602500,8.374015421739909,18774889.0,4.787491742782046,14400.0,10383.0,9.247925132303454,107806689.0,10263.0,9.236300473645715,105329169.0,10263.0,0
LP002265,1,1,2,1,0,1993,1625.0,113.0,180.0,1.0,1,7.597396320212795,3972049,7.393263094763838,2640625.0,4.727387818712341,12769.0,3618.0,8.193676665955241,13089924.0,3505.0,8.16194579946869,12285025.0,3505.0,1
LP001259,1,1,1,0,1,1000,3022.0,110.0,360.0,1.0,0,6.907755278982137,1000000,8.013674142832684,9132484.0,4.700480365792417,12100.0,4022.0,8.299534570332597,16176484.0,3912.0,8.271804031154709,15303744.0,3912.0,0
LP002912,1,1,1,0,0,4283,3000.0,172.0,84.0,1.0,2,8.36240897761537,18344089,8.006367567650246,9000000.0,5.147494476813453,29584.0,7283.0,8.893298144217916,53042089.0,7111.0,8.869398159883518,50566321.0,7111.0,0
LP001843,1,1,1,1,0,2661,7101.0,279.0,180.0,1.0,1,7.886457270977689,7080921,8.867990898182093,50424201.0,5.631211781821365,77841.0,9762.0,9.186252576447092,95296644.0,9483.0,9.157256000883727,89927289.0,9483.0,1
LP002603,0,0,0,0,0,645,3683.0,113.0,480.0,1.0,2,6.4692503167957724,416025,8.211482916445066,13564489.0,4.727387818712341,12769.0,4328.0,8.372860820526318,18731584.0,4215.0,8.346404870435956,17766225.0,4215.0,1
LP002287,0,0,0,0,0,1500,1800.0,103.0,360.0,0.0,1,7.313220387090301,2250000,7.495541943884256,3240000.0,4.634728988229636,10609.0,3300.0,8.101677747454572,10890000.0,3197.0,8.069968149059841,10220809.0,0.0,0
LP001282,1,1,0,0,0,2500,2118.0,104.0,360.0,1.0,1,7.824046010856292,6250000,7.658227526161352,4485924.0,4.6443908991413725,10816.0,4618.0,8.43771698991444,21325924.0,4514.0,8.414938957377482,20376196.0,4514.0,1
LP002287,0,0,0,0,0,1500,1800.0,103.0,360.0,0.0,1,7.313220387090301,2250000,7.495541943884256,3240000.0,4.634728988229636,10609.0,3300.0,8.101677747454572,10890000.0,3197.0,8.069968149059841,10220809.0,0.0,0
LP001963,1,1,1,0,0,2014,2925.0,113.0,360.0,1.0,0,7.607878073278507,4056196,7.981049759665957,8555625.0,4.727387818712341,12769.0,4939.0,8.504918160540624,24393721.0,4826.0,8.481773246184977,23290276.0,4826.0,0
LP002345,1,1,0,0,0,1025,2773.0,112.0,360.0,1.0,2,6.932447891572509,1050625,7.927685045615778,7689529.0,4.718498871295094,12544.0,3798.0,8.242229891372231,14424804.0,3686.0,8.212297138229768,13586596.0,3686.0,1
LP001807,1,1,2,0,1,6250,1300.0,108.0,360.0,1.0,2,8.740336742730447,39062500,7.170119543449628,1690000.0,4.68213122712422,11664.0,7550.0,8.92930284224307,57002500.0,7442.0,8.914894908906568,55383364.0,7442.0,1
LP002602,1,0,0,0,0,6283,4416.0,209.0,360.0,0.0,2,8.745602852402946,39476089,8.392989587956931,19501056.0,5.342334251964811,43681.0,10699.0,9.277905558138606,114468601.0,10490.0,9.258177701390343,110040100.0,0.0,0
LP002916,1,1,0,0,0,2297,1522.0,104.0,360.0,1.0,0,7.739359202689098,5276209,7.3277805384216315,2316484.0,4.6443908991413725,10816.0,3819.0,8.247743887225516,14584761.0,3715.0,8.220133957151859,13801225.0,3715.0,1
LP002524,1,0,2,0,0,5532,4648.0,162.0,360.0,1.0,2,8.61830469278465,30603024,8.444192298531748,21603904.0,5.087596335232384,26244.0,10180.0,9.228180290104513,103632400.0,10018.0,9.212138753917563,100360324.0,10018.0,1
LP002586,0,1,1,0,0,3326,913.0,105.0,84.0,1.0,1,8.109525659752872,11062276,6.816735880594968,833569.0,4.653960350157523,11025.0,4239.0,8.352082671352637,17969121.0,4134.0,8.327000740241713,17089956.0,4134.0,1
LP002693,1,1,2,0,1,7948,7166.0,480.0,360.0,1.0,2,8.980675603671708,63170704,8.8771028978649,51351556.0,6.173786103901937,230400.0,15114.0,9.623376745580666,228432996.0,14634.0,9.591102867443976,214153956.0,14634.0,1
LP001560,1,1,0,1,0,1863,1041.0,98.0,360.0,1.0,1,7.529943370601589,3470769,6.947937068614969,1083681.0,4.584967478670572,9604.0,2904.0,7.973844375944687,8433216.0,2806.0,7.939515260662406,7873636.0,2806.0,1
LP001578,1,1,0,0,0,2439,3333.0,129.0,360.0,1.0,2,7.79934339821592,5948721,8.11162807830774,11108889.0,4.859812404361672,16641.0,5772.0,8.660773919893762,33315984.0,5643.0,8.63817111796914,31843449.0,5643.0,1
LP001003,1,1,1,0,0,4583,1508.0,128.0,360.0,1.0,2,8.430109084509125,21003889,7.318539548567902,2274064.0,4.852030263919617,16384.0,6091.0,8.714567550836485,37100281.0,5963.0,8.693328989123106,35557369.0,5963.0,0
LP002555,1,1,2,0,1,4583,2083.0,160.0,360.0,1.0,1,8.430109084509125,21003889,7.641564441260972,4338889.0,5.075173815233827,25600.0,6666.0,8.804775258867686,44435556.0,6506.0,8.780480107033297,42328036.0,6506.0,1
LP001514,0,1,0,0,0,2330,4486.0,100.0,360.0,1.0,1,7.753623546559746,5428900,8.408716715080153,20124196.0,4.605170185988092,10000.0,6816.0,8.827028068509152,46457856.0,6716.0,8.812248018197431,45104656.0,6716.0,1
LP001811,1,1,0,1,0,3406,4417.0,123.0,360.0,1.0,1,8.133293861222633,11600836,8.393216011596527,19509889.0,4.812184355372417,15129.0,7823.0,8.96482339168508,61199329.0,7700.0,8.948975607841776,59290000.0,7700.0,1
LP002409,1,1,0,0,0,7901,1833.0,180.0,360.0,1.0,2,8.974744612722734,62425801,7.513709247839705,3359889.0,5.19295685089021,32400.0,9734.0,9.1833801903934,94750756.0,9554.0,9.164715193949908,91278916.0,9554.0,1
LP001197,1,1,0,0,0,3366,2200.0,135.0,360.0,1.0,2,8.121480374750751,11329956,7.696212639346407,4840000.0,4.90527477843843,18225.0,5566.0,8.624431942085836,30980356.0,5431.0,8.599878558034845,29495761.0,5431.0,0
LP002785,1,1,1,0,0,3333,3250.0,158.0,360.0,1.0,0,8.11162807830774,11108889,8.086410275323782,10562500.0,5.062595033026967,24964.0,6583.0,8.792245847467877,43335889.0,6425.0,8.76795190976342,41280625.0,6425.0,1
LP002266,1,1,2,0,0,3100,1400.0,113.0,360.0,1.0,0,8.039157390473237,9610000,7.24422751560335,1960000.0,4.727387818712341,12769.0,4500.0,8.411832675758411,20250000.0,4387.0,8.386400901166214,19245769.0,4387.0,1
LP002529,1,1,2,0,0,6700,1750.0,230.0,300.0,1.0,1,8.809862805379057,44890000,7.4673710669175595,3062500.0,5.438079308923196,52900.0,8450.0,9.041921720351219,71402500.0,8220.0,9.014325488050225,67568400.0,8220.0,1
LP001520,1,1,0,0,0,4860,830.0,125.0,360.0,1.0,1,8.48879371689454,23619600,6.721425700790643,688900.0,4.8283137373023015,15625.0,5690.0,8.646465527120377,32376100.0,5565.0,8.624252263709645,30969225.0,5565.0,1
LP001046,1,1,1,0,0,5955,5625.0,315.0,360.0,1.0,0,8.691986481789401,35462025,8.63497622707262,31640625.0,5.752572638825633,99225.0,11580.0,9.357034751126987,134096400.0,11265.0,9.329455852866344,126900225.0,11265.0,1
LP002652,1,0,0,0,0,5815,3666.0,311.0,360.0,1.0,2,8.668196064952765,33814225,8.20685642839965,13439556.0,5.739792912179234,96721.0,9481.0,9.15704507491796,89889361.0,9170.0,9.123692565250511,84088900.0,9170.0,0
LP001421,1,1,0,0,0,5568,2142.0,175.0,360.0,1.0,2,8.624791202014256,31002624,7.669495251007694,4588164.0,5.1647859739235145,30625.0,7710.0,8.950273466557375,59444100.0,7535.0,8.927314111060596,56776225.0,7535.0,0
LP002785,1,1,1,0,0,3333,3250.0,158.0,360.0,1.0,0,8.11162807830774,11108889,8.086410275323782,10562500.0,5.062595033026967,24964.0,6583.0,8.792245847467877,43335889.0,6425.0,8.76795190976342,41280625.0,6425.0,1
LP002767,1,1,0,0,0,2768,1950.0,155.0,360.0,1.0,2,7.92588031673756,7661824,7.575584651557793,3802500.0,5.043425116919247,24025.0,4718.0,8.45914025996762,22259524.0,4563.0,8.425735580927402,20820969.0,4563.0,1
LP001263,1,1,3,0,0,3167,4000.0,180.0,300.0,0.0,1,8.06054004653864,10029889,8.294049640102028,16000000.0,5.19295685089021,32400.0,7167.0,8.877242435993919,51365889.0,6987.0,8.85180655855245,48818169.0,0.0,0
LP002443,1,1,2,0,0,3340,1710.0,150.0,360.0,0.0,2,8.113726085970747,11155600,7.444248649496705,2924100.0,5.0106352940962555,22500.0,5050.0,8.527143522269405,25502500.0,4900.0,8.496990484098719,24010000.0,0.0,0
LP002587,1,1,0,1,0,2600,1700.0,107.0,360.0,1.0,2,7.8632667240095735,6760000,7.438383530044307,2890000.0,4.672828834461906,11449.0,4300.0,8.366370301681654,18490000.0,4193.0,8.341171747170762,17581249.0,4193.0,1
